scenario,n,coordinate,coordinate_name,replications,mean_root_n_error,sd_root_n_error,skewness,excess_kurtosis,ks_distance,q010,q025,q050,q100,q250,q500,q750,q900,q950,q975,q990
nt_p5_moderate_balanced,2000,19.0,component_1_normal_coordinate_18,1000,0.0903904301488387,1.6218749918783086,0.023856540335225086,-0.15479087243620704,0.01801404885154234,-2.179356178044717,-1.9535890983337738,-1.6511399270081943,-1.3111991163922794,-0.6831440952456832,-0.0012989308342421968,0.6928261327529273,1.3523180821247864,1.620126673819219,1.9044789095661279,2.162577146424372
nt_p5_moderate_balanced,2000,20.0,component_1_normal_coordinate_19,1000,-0.20995096256672557,1.1808157967081245,0.012109729899360398,-0.026582305119570382,0.014570233930939425,-2.261268673693836,-1.9044239337917552,-1.5698638355476584,-1.286261146619937,-0.6950798619514627,-0.017623617128050474,0.6632320996734955,1.2665389816613313,1.6812579739340405,2.0489977480827237,2.303564239749452
nt_p5_moderate_balanced,2000,21.0,component_2_student_t_coordinate_0,1000,0.07975354562335034,1.8855868088985206,0.014405471191494348,0.12421467260049468,0.013786253212999977,-2.430194579684724,-1.9211876175717904,-1.6452451166204192,-1.2542868314806193,-0.6577924751718371,0.01359510731733601,0.6452562352987844,1.2403910135562373,1.6238734028516502,1.9738728745962337,2.4365023361667304
nt_p5_moderate_balanced,2000,22.0,component_2_student_t_coordinate_1,1000,-0.0699563956879419,1.8683898840992754,0.018791632276993882,0.26838465703268755,0.022893684231494627,-2.4880627690072616,-1.8539032165697216,-1.5369743729295489,-1.1860175823686416,-0.7113863469992654,-0.0031462079954293503,0.6380712563090232,1.297854066641787,1.634899298689296,2.012926307714194,2.5053624793373586
nt_p5_moderate_balanced,2000,23.0,component_2_student_t_coordinate_2,1000,-0.0572844281540768,1.892309904401956,0.007958677421579817,-0.07170208822027213,0.015292583157207607,-2.3129319296106448,-1.904846295121175,-1.6028978045697362,-1.3263579069385139,-0.6571950562173823,-0.007167684912935925,0.6941583998387144,1.2683239259359744,1.6069691301055586,1.9346350097855225,2.2002209549096965
nt_p5_moderate_balanced,2000,24.0,component_2_student_t_coordinate_3,1000,-0.09281432977064678,1.9261430822323122,-0.1059627699916479,0.09051310688787506,0.029026956715417496,-2.4581238389084166,-1.9942979671287724,-1.6737937145664272,-1.3313599509176284,-0.6382536319845811,0.024075477741962118,0.648921509101885,1.2698641285055545,1.6139592228774065,1.8814370363596484,2.165372968063876
nt_p5_moderate_balanced,2000,25.0,component_2_student_t_coordinate_4,1000,-0.08003929334861268,1.8540698034409318,0.15940681517191752,-0.06192077923867734,0.024054336401569676,-2.2072516586719755,-1.853139667590704,-1.5837419244144388,-1.2582174643554878,-0.6780770052197835,-0.020567600782913947,0.6572758477535019,1.2676794890625278,1.672769607470203,2.0293405607090067,2.452850356219602
nt_p5_moderate_balanced,2000,26.0,component_2_student_t_coordinate_5,1000,-0.06369390477430899,1.3248957911766839,-0.011310604999284069,-0.2316076645032643,0.019546570239554084,-2.2181572545849004,-1.9080467956547305,-1.616529630183833,-1.26857515004036,-0.7159030388185672,-0.023487491589371412,0.6771853254997131,1.3588890293908849,1.6598075991978756,1.8586703997977194,2.225061508545749
nt_p5_moderate_balanced,2000,27.0,component_2_student_t_coordinate_6,1000,0.004893337129621912,1.822545143749169,0.15768693127161987,0.03600321798091066,0.022399407443002506,-2.0197337222354665,-1.8317913605619418,-1.6559958752276636,-1.2740871045945872,-0.7180982064214299,-0.017217213171606946,0.6527368590931232,1.2881323899434851,1.6683864756567213,2.0413436383840384,2.423113533801445
nt_p5_moderate_balanced,2000,28.0,component_2_student_t_coordinate_7,1000,-0.08568510293736073,1.3327083121686765,0.007685437029741676,0.013519648229785908,0.013608030332560639,-2.447504650494288,-1.9030619494595362,-1.6155243004323454,-1.2487320168229163,-0.6852048536888352,0.01058875651918718,0.6737363360956962,1.2696954382989114,1.612698121250212,1.876506052337646,2.275732889072756
nt_p5_moderate_balanced,2000,29.0,component_2_student_t_coordinate_8,1000,-0.13519807981818002,1.7637249718790113,-0.06125420623693727,-0.19785562412987368,0.031794441640352056,-2.2875795415828692,-1.9933176572011329,-1.6796587318607865,-1.3182127026309343,-0.6942571463139904,0.013173950737748127,0.7179428589410745,1.2662435895776445,1.615692063495464,1.7993512955634419,1.9966840275397029
nt_p5_moderate_balanced,2000,30.0,component_2_student_t_coordinate_9,1000,-0.09878648665552144,1.72503315884529,-0.1290614763493499,0.10061975336418083,0.0280630668409029,-2.2365132443287408,-2.0362519872055813,-1.794853278903198,-1.3131494886965382,-0.6127782015752513,0.012293220418001337,0.693471245135574,1.1967212374777105,1.5767453663420528,1.9540446140185113,2.2970483184281765
nt_p5_moderate_balanced,2000,31.0,component_2_student_t_coordinate_10,1000,-0.3354667059915394,1.3233427790798633,0.003277495571782167,-0.3072036911152938,0.01946723555703811,-2.1843758258099597,-1.904059426516169,-1.6577914310171118,-1.3357434148756662,-0.7093502530949489,0.001807755111126218,0.7053973742030835,1.271948683271457,1.5859898709755238,1.9460654260097967,2.2715867771321157
nt_p5_moderate_balanced,2000,32.0,component_2_student_t_coordinate_11,1000,0.06937174633175602,1.7707527766670121,0.08212131392684723,0.05596101598592096,0.022519032757560287,-2.3437841937833466,-1.859591997414891,-1.5946351502276006,-1.2629372059399588,-0.6707203206071191,-0.00905712581116774,0.6348202493111257,1.2984668065011515,1.6398740034868375,2.0072234907483626,2.43160816113657
nt_p5_moderate_balanced,2000,33.0,component_2_student_t_coordinate_12,1000,0.02606463484199803,1.8380718121788684,-0.12291405516438224,0.285293147830715,0.025542565373956494,-2.5121562689729298,-2.0147851462681854,-1.7068857671698372,-1.2866495987441047,-0.6438805614325562,0.037749520290262045,0.6807316363912741,1.2039396278489358,1.6278599752670393,1.9725666998321403,2.3326081713532827
nt_p5_moderate_balanced,2000,34.0,component_2_student_t_coordinate_13,1000,0.06470333339006543,1.7786355079636174,-0.05780681433909624,-0.03347927802654738,0.015824392996521136,-2.3371949439953172,-1.9118262161058297,-1.6411278079957485,-1.2808290937631541,-0.6772877148615837,0.010057901026493232,0.6787516534012495,1.280925586091317,1.620675916607816,1.8988915271213493,2.2673179582227974
nt_p5_moderate_balanced,2000,35.0,component_2_student_t_coordinate_14,1000,-0.2679385034849058,1.346459369363612,-0.22249944961863985,0.058104523299898236,0.023618159314182652,-2.3555144172494074,-2.03645788746741,-1.7082132592931834,-1.2943415004348642,-0.631598581227029,0.005518038459634775,0.6823328210846755,1.3235990969015754,1.5969782970471005,1.8018041416482287,2.1503387304795027
nt_p5_moderate_balanced,2000,36.0,component_2_student_t_coordinate_15,1000,0.025484316757385286,1.7855359601129412,-0.08502742428915074,-0.20962665469031183,0.017244121199570306,-2.334197224080417,-2.0068222379349874,-1.691796135480572,-1.2971651762390506,-0.6818967347885319,-0.005576531768120931,0.6823988475799463,1.2901490258151715,1.6085009504320147,1.8314888285358757,2.247132809685027
nt_p5_moderate_balanced,2000,37.0,component_2_student_t_coordinate_16,1000,-0.06515846886486559,1.7602105624953643,0.006306648117890662,-0.1639013303979655,0.015733182834134385,-2.2266833560231896,-1.8960272487976055,-1.6867638720448688,-1.3294376874064586,-0.6610061984908182,-0.010274959024780959,0.6892557829636249,1.3102735544175501,1.6144685985136273,1.939451007367799,2.2448845597443663
nt_p5_moderate_balanced,2000,38.0,component_2_student_t_coordinate_17,1000,-0.01024889439949326,1.7771888112106922,-0.09580741639641262,-0.1043167360056998,0.01894712333016335,-2.4523842340204625,-1.9457240871717376,-1.6941857945268555,-1.3079382877727728,-0.6908367275000562,0.025447668130604312,0.689075296860123,1.2755693801941304,1.588969683015005,1.8239110473176694,2.2364260606746527
nt_p5_moderate_balanced,2000,39.0,component_2_student_t_coordinate_18,1000,0.09123229505651811,1.7652587789750653,0.028549635670807146,-0.10813166124060913,0.023671969445546948,-2.171385693515336,-1.9240723261138208,-1.5561232782350067,-1.2900712336834348,-0.7099957977390936,0.0458481758614856,0.6794340370354572,1.2766396183818365,1.6382411855033983,1.9912678805798554,2.275284484726445
nt_p5_moderate_balanced,2000,40.0,component_2_student_t_coordinate_19,1000,-0.2486977238698638,1.4239393151666921,-0.001804562776122307,0.018583959039475406,0.012450304641053067,-2.3020077229334532,-2.0418088325022627,-1.6302489291853768,-1.249324325293538,-0.6954284049093789,0.024635324787179995,0.6594135811688006,1.2982006726740376,1.630545891727252,1.8976650801045545,2.1553846736503655
nt_p5_moderate_balanced,2000,41.0,component_2_student_t_coordinate_20,1000,0.1370886320166996,5.906925436729354,0.21531686426535535,0.1928601848940268,0.02656122918024617,-2.1322490781564007,-1.8797049176393903,-1.6049207518594266,-1.2953688382495956,-0.6591946597226008,-0.004600477522705695,0.6221083413135292,1.3044366646226753,1.681002960110156,2.074968857234261,2.656967357696986
nt_p5_moderate_balanced,500,0.0,weight_logit_1_vs_2,1000,0.11291065961421147,2.5839699484175385,-0.09169953609660299,0.10598927150189486,0.029248780324408585,-2.2939775997401863,-2.0119215440050806,-1.6631857432728048,-1.2460834458638903,-0.6222343398083952,0.0008957005846629243,0.6249248325465186,1.1886703742931093,1.6047883215611587,2.0231631606458054,2.305949219785813
nt_p5_moderate_balanced,500,1.0,component_1_normal_coordinate_0,1000,0.15924383000221753,1.7231738652726771,0.016094563300911212,0.04504923950856954,0.017463892199238884,-2.212620743845693,-1.985430054227236,-1.6608363514833544,-1.269343048000748,-0.6733250580250443,0.040478941978701846,0.65798218605273,1.2772740388556227,1.6474261362146763,1.998620020059558,2.399888764597715
nt_p5_moderate_balanced,500,2.0,component_1_normal_coordinate_1,1000,0.03889298625837384,1.6866814250267472,-0.16958872004065553,-0.022508034899879625,0.02350480038883196,-2.406097181308632,-2.0437956711943372,-1.6644795134146761,-1.312976796186998,-0.6411442206239091,-0.011329650051515832,0.7195989851901662,1.2902298665750196,1.5898999411496162,1.872309980053627,2.068341382845838
nt_p5_moderate_balanced,500,3.0,component_1_normal_coordinate_2,1000,-0.043611491334915056,1.6581436040669597,0.044299897756255764,0.17674397902707373,0.020622000618875036,-2.2153593960460527,-1.9273423385879487,-1.6631587232597607,-1.3006788353043544,-0.6476833964261881,0.019830240686284202,0.6600346793141106,1.2112742082198242,1.6262688430600203,2.0038574992403833,2.538633961891127
nt_p5_moderate_balanced,500,4.0,component_1_normal_coordinate_3,1000,0.010917118247900912,1.640840422385997,-0.011476905438716484,-0.1829315278210708,0.01747494399842192,-2.273642150468051,-1.9240911219892558,-1.6774255894578924,-1.2986492980446487,-0.6672405684370843,-0.002481138079084077,0.6797479814424752,1.2980090373645181,1.602571726439169,1.9634833838500738,2.246101386290756
nt_p5_moderate_balanced,500,5.0,component_1_normal_coordinate_4,1000,0.11560763965425551,1.6695871088418004,-0.03596460068131559,0.15778804369913413,0.022238435883891572,-2.2967240193029546,-1.9877281112462533,-1.6724013734030863,-1.3237920315412497,-0.6193698260623124,0.004302184359856041,0.6829786071520618,1.228840977917118,1.588921355232358,1.9246615551610444,2.283592124026148
nt_p5_moderate_balanced,500,6.0,component_1_normal_coordinate_5,1000,0.07320221086673148,1.2011119819837592,-0.151850802290086,0.17500893606920398,0.02474850302749884,-2.449947169599252,-1.9420419409846443,-1.6981371919730925,-1.3014226021988078,-0.6123185248566674,0.004145838331821944,0.6568994342692163,1.2824327502025064,1.704101638332212,1.8741016416470515,2.1189999084801667
nt_p5_moderate_balanced,500,7.0,component_1_normal_coordinate_6,1000,-0.06003858689857883,1.5535718135552727,-0.0843652960251242,0.060405809219870044,0.020894619167607598,-2.343415090663356,-2.0415822949449085,-1.7183777374850748,-1.3117716958345533,-0.6675592137017232,-0.018156627037382488,0.7167169259670368,1.2119883121622224,1.540405685110925,1.905743337017761,2.3745800193916087
nt_p5_moderate_balanced,500,8.0,component_1_normal_coordinate_7,1000,-0.05721669852716256,1.208729805323693,-0.1658165745832335,0.2525811056836478,0.026227093653222483,-2.519395438703183,-2.1515175441478056,-1.7073665633621267,-1.265307983897292,-0.6232004447474319,0.021871066527946285,0.6688518728462082,1.2299800973356747,1.5698054109407527,1.8564047198602855,2.249687756435001
nt_p5_moderate_balanced,500,9.0,component_1_normal_coordinate_8,1000,0.01571899502860463,1.6387760727531395,0.1315915942101798,0.509600918716147,0.029795871688670372,-2.2855715461984256,-1.9555719533380622,-1.6576705317683615,-1.231500868244169,-0.6350099283938018,-0.01188653809132557,0.6280502850483949,1.2884531689874854,1.6273294029973864,2.0469547206018124,2.4707705813648455
nt_p5_moderate_balanced,500,10.0,component_1_normal_coordinate_9,1000,-0.11406413892206037,1.643950827915452,-0.13911113119853447,-0.2976634864193586,0.030769109184833776,-2.275047147152595,-2.0403544595297203,-1.6990058432020096,-1.355133968964387,-0.6787795253161386,0.04139385731711397,0.6903225109142095,1.2609501597962158,1.5715251772924395,1.894167597801256,2.1538734131068376
nt_p5_moderate_balanced,500,11.0,component_1_normal_coordinate_10,1000,-0.13090558645872874,1.17460013645677,-0.10653024648008534,0.1410719861504739,0.029375936855071783,-2.298246428569852,-1.9121278610334451,-1.677102462138821,-1.3231156858861708,-0.6772329087956142,0.052415455045504475,0.6823023793978273,1.2247476256563414,1.6093052581567169,1.92997116654551,2.288573449393797
nt_p5_moderate_balanced,500,12.0,component_1_normal_coordinate_11,1000,-0.10270938158186127,1.6743573584247655,-0.1625253289795711,0.27906410561346995,0.023798610940578058,-2.4374740372723065,-2.0687208671257444,-1.6492508620999833,-1.2899920227267103,-0.6186713951463253,0.016147842599355606,0.6965002212445229,1.2130840195422525,1.587264990690124,1.8820625497199366,2.1312940698908664
nt_p5_moderate_balanced,500,13.0,component_1_normal_coordinate_12,1000,-0.02718075377480197,1.6520308446640743,-0.02020749487114784,-0.06157167391541529,0.018105975415518227,-2.4382405031244265,-1.960527126081748,-1.647981452383018,-1.2515201050472902,-0.6703721732383845,0.01587375824901837,0.6716901490554704,1.2629835890079701,1.7096909819092216,1.9111294808224546,2.242727755175791
nt_p5_moderate_balanced,500,14.0,component_1_normal_coordinate_13,1000,-0.12058819460808047,1.5884330806508316,-0.18835062117948365,0.37475837671908074,0.025871092941520346,-2.529123429427226,-2.0923176365191023,-1.6568488594641164,-1.3138204346039277,-0.6353817462527738,0.05425187919143715,0.6549828738563064,1.242304602251884,1.613096434880264,1.811749627894074,2.089539493097278
nt_p5_moderate_balanced,500,15.0,component_1_normal_coordinate_14,1000,-0.17702189351555678,1.2101589150596068,-0.12876603304606413,0.38570797247112054,0.019763856198399377,-2.348845688060926,-1.9283875835599549,-1.6447013167281428,-1.26773991326397,-0.6382755252802056,-0.010575995774456684,0.6588301467244648,1.333645307257568,1.6718020587283897,1.9648208283687059,2.1427332180625895
nt_p5_moderate_balanced,500,16.0,component_1_normal_coordinate_15,1000,-0.016813824579772905,1.605791777740156,-0.0631247621170678,0.0753881980939135,0.023858034756668756,-2.2610739026548785,-1.9720294031450762,-1.7095504304359024,-1.320297712069624,-0.6451426557011019,0.030859943070879463,0.658815095062935,1.2225529295223376,1.616260697072556,1.9434363621095914,2.252591871577794
nt_p5_moderate_balanced,500,17.0,component_1_normal_coordinate_16,1000,0.10130598907659348,1.5979460055933257,-0.0025161048482545316,0.15111095514244388,0.018279844198678175,-2.367640666505432,-1.9672845069071287,-1.6156062271925498,-1.3015193482983942,-0.6700221400204138,0.011134296426149895,0.697946648282049,1.2028206899353062,1.571088033373911,2.055424084298729,2.310770322673194
nt_p5_moderate_balanced,500,18.0,component_1_normal_coordinate_17,1000,0.019363188751988756,1.6519957110488708,-0.013669097778997701,0.038840012010517455,0.021187009595735162,-2.324363012049984,-1.9233992867546075,-1.6711199917109019,-1.329256590773334,-0.6349169726969338,-0.02069324031653909,0.6703111877211376,1.236427754819808,1.59166451183972,1.9323147836291446,2.2189854214533518
nt_p5_moderate_balanced,500,19.0,component_1_normal_coordinate_18,1000,0.05294273633471633,1.618297573991203,0.048674288556807596,0.1303542685911503,0.021746282331047695,-2.3065628435762866,-1.8600704359110198,-1.5584245453434848,-1.2397566055067057,-0.6677827566621586,-0.005618513924975207,0.663269737987976,1.3126298204216218,1.6217530048046718,1.9660510900657686,2.321535299579611
nt_p5_moderate_balanced,500,20.0,component_1_normal_coordinate_19,1000,-0.18630177689284536,1.2013287010763747,-0.16099366089096598,0.3046364735384617,0.015995556883670825,-2.3574558124775526,-2.0432932601725633,-1.6027586515076055,-1.2305309031915037,-0.6592659704527818,0.025509055514700125,0.6639248131339797,1.2519517389279737,1.5888824111123527,1.9220889676395863,2.16875935883638
nt_p5_moderate_balanced,500,21.0,component_2_student_t_coordinate_0,1000,-0.10462279940215437,1.842191834594742,0.008574816932061132,0.30765983938283004,0.02543083686008256,-2.4732743918473634,-2.025148087749466,-1.6705294026213684,-1.1647297345189205,-0.6620273609770791,-0.0055448801798963976,0.666498360435215,1.2536638808714906,1.6319666861624473,1.9606410392395912,2.4264346057597708
nt_p5_moderate_balanced,500,22.0,component_2_student_t_coordinate_1,1000,-0.07413891029647983,1.8450517912849471,-0.0769309420037659,-0.3004940067358248,0.02190372994281964,-2.2754492125143426,-1.9481913772582773,-1.660927046439598,-1.325258312390878,-0.7196723746319122,0.02168459173289348,0.6848869240079996,1.3022370931320333,1.6706014829196862,1.9030723262348865,2.171273584251989
nt_p5_moderate_balanced,500,23.0,component_2_student_t_coordinate_2,1000,0.010375622616687105,1.8411032502565214,0.005627218814686727,-0.05790989348865638,0.015312986604483547,-2.2005701219093003,-1.9113364827860193,-1.6728516799863031,-1.3144751947294313,-0.6406281700032137,-0.02888685311093382,0.6666211113997376,1.2785422733027565,1.5994333179197262,1.8132750573471192,2.2735655479583983
nt_p5_moderate_balanced,500,24.0,component_2_student_t_coordinate_3,1000,0.023368241125796687,1.785035945043811,0.1916232793902572,0.021087666879009426,0.023269009934650697,-2.3364396333958415,-1.8007150933875526,-1.544036226830238,-1.282561964409237,-0.6809247089978411,-0.03826623422765181,0.6358715971300293,1.3438251709778362,1.7075567522211115,1.9906020966911082,2.3242945418948855
nt_p5_moderate_balanced,500,25.0,component_2_student_t_coordinate_4,1000,-0.043955626953648824,1.8589860032239585,-0.008318960883858091,-0.21696417214937247,0.02653467130866405,-2.2395949408746305,-1.988067716798549,-1.617940362658471,-1.2467444332527415,-0.6918016083793737,-0.005234789808067471,0.7432611690378255,1.2749899168606724,1.58604837615805,1.8655194190563118,2.143498846739921
nt_p5_moderate_balanced,500,26.0,component_2_student_t_coordinate_5,1000,-0.06414925446183833,1.3264155641495274,0.04263001324862418,-0.08848435111473041,0.02435736015647244,-2.1047879779450307,-1.9082223862515162,-1.5847110805509612,-1.2783534664279435,-0.7283165874225779,0.008717836064607685,0.709407606471714,1.2496422725246825,1.6154618624316477,1.9182926692351452,2.3472634258432277
nt_p5_moderate_balanced,500,27.0,component_2_student_t_coordinate_6,1000,0.021849223251678287,1.7396866853041402,0.04612763307460358,0.3381368493842625,0.023831185424843637,-2.37847459593242,-1.9579214973079648,-1.6466324805039296,-1.234005416216151,-0.6741100181594128,0.006934360580753345,0.629218833045064,1.2480186645605615,1.6279170907131788,2.0058478745575563,2.568883222783678
nt_p5_moderate_balanced,500,28.0,component_2_student_t_coordinate_7,1000,-0.10280889531612013,1.3438622089373238,-0.06408156901696087,-0.30097149941945833,0.019670923684260044,-2.251666249807727,-1.971195549749532,-1.7257447359034395,-1.2918710084425749,-0.7264000921804696,0.03822258543374948,0.6930400281140875,1.2893905438707813,1.6204059604580465,1.8614939154919534,2.178737707122423
nt_p5_moderate_balanced,500,29.0,component_2_student_t_coordinate_8,1000,-0.09772867656938776,1.8243342126720092,-0.12994704219157047,0.15664373587815827,0.021492798515893863,-2.344361905679651,-2.0711328792464885,-1.625868385509818,-1.2810784867776763,-0.6564224849421979,0.039809662758602135,0.6797250911134664,1.2162741668775494,1.5941329298063986,1.899457699752517,2.3496053965769463
nt_p5_moderate_balanced,500,30.0,component_2_student_t_coordinate_9,1000,-0.13580926543517294,1.8034160898495215,0.16018673977018535,0.37333030434451686,0.01781793676786031,-2.252082540227455,-1.8368321364197924,-1.555633251423228,-1.2603914836383165,-0.6419162623834782,-0.03552239894164601,0.6517410343908483,1.259206572344804,1.59820799029649,2.0035938297274627,2.4291655162040677
nt_p5_moderate_balanced,500,31.0,component_2_student_t_coordinate_10,1000,-0.3089221048966583,1.325954637794489,-0.1950070460127947,0.23612631669457462,0.019257557658318852,-2.431498461059549,-2.1048892929191783,-1.7091435583793895,-1.2724810682428602,-0.6233916819586138,0.00946593900862875,0.6638294283884133,1.3067101140868362,1.5608690891642232,1.906017551637601,2.1927774291990234
nt_p5_moderate_balanced,500,32.0,component_2_student_t_coordinate_11,1000,-0.007664014698581003,1.8336654214429902,0.07578860908976981,0.038086297096191046,0.012657400720948342,-2.25440880035251,-1.9756911997438809,-1.6443110852658327,-1.2845790195601754,-0.6742962615755015,-0.0011524237947742244,0.6877776988521322,1.2514760713106532,1.6048547956285577,1.9826816528552396,2.3751360260389194
nt_p5_moderate_balanced,500,33.0,component_2_student_t_coordinate_12,1000,-0.0009392429787610332,1.8389876262493665,-0.03773115776697991,0.01878121955159262,0.020181648172969857,-2.196020877027157,-1.9275357810070046,-1.6973028198283346,-1.2512582702503645,-0.7042973065407374,0.007719679205757338,0.6934538995712773,1.2596218384076607,1.5773703873628881,1.934278221341274,2.285692624764617
nt_p5_moderate_balanced,500,34.0,component_2_student_t_coordinate_13,1000,-0.07668889822379088,1.7103937690322033,0.04139084293339107,-0.2719741056371503,0.021555512953621903,-2.0959431115833147,-1.8906606597958073,-1.6357865059821972,-1.2932559185157204,-0.694667163293735,-0.0017079124347898727,0.7151316389973384,1.301586640422217,1.6333430825704542,1.9622918454408087,2.229184509473255
nt_p5_moderate_balanced,500,35.0,component_2_student_t_coordinate_14,1000,-0.3103531194026512,1.3709949571703135,-0.0688787722243708,-0.1303077578811882,0.015766959503641154,-2.2271277097202655,-1.9357286359768813,-1.6299518604065826,-1.3276477768368136,-0.6926547298015073,0.010331499452931985,0.6640531279464252,1.3038858031846985,1.69189826376473,1.9349522403986474,2.226986103881706
nt_p5_moderate_balanced,500,36.0,component_2_student_t_coordinate_15,1000,0.061809250990275996,1.7891739816282783,0.07166620764780243,0.07285833368841343,0.012268767349837062,-2.247047661950578,-1.9033498117713148,-1.618927549859657,-1.2677036568568905,-0.688446149462258,-0.012757332102524662,0.6679755544059544,1.3007661255906182,1.6494871845440258,1.9640143287044063,2.2401280495115077
nt_p5_moderate_balanced,500,37.0,component_2_student_t_coordinate_16,1000,-0.019042180414392994,1.845954281784442,0.06433438162207623,0.015199704850870965,0.020338938236878712,-2.3521759567365033,-1.9476628129444982,-1.622090725122879,-1.2924554509451023,-0.6663258598505991,-0.004573075871497772,0.648804010324185,1.2454369827419238,1.7278531473125205,2.1237760975026516,2.4060771719870404
nt_p5_moderate_balanced,500,38.0,component_2_student_t_coordinate_17,1000,0.06305344109068342,1.777861219294219,0.08935023166348488,-0.19584256750922746,0.016656349850532437,-2.1029228075195867,-1.9048353752205438,-1.6322916543315467,-1.3405207445524958,-0.6878721440849557,0.002075841666256175,0.6341409022892295,1.360770823591036,1.7024278486900357,1.957109231745677,2.425911221923531
nt_p5_moderate_balanced,500,39.0,component_2_student_t_coordinate_18,1000,-0.002709180061158405,1.8093663829585998,0.01575349432790718,-0.10096501528456647,0.01168930811352309,-2.3526387590792996,-1.9085169822527104,-1.635417870754455,-1.2899225486275967,-0.6568940076754131,0.002302399751804773,0.6909628220857699,1.243934920823921,1.6686536555420626,2.0082455820361034,2.2524872798680833
nt_p5_moderate_balanced,500,40.0,component_2_student_t_coordinate_19,1000,-0.259174654735745,1.3637945720703637,-0.051257850182783844,-0.07642467945968479,0.01512099599366698,-2.323141931523701,-2.0690797946368065,-1.7025740350068514,-1.2429296022845113,-0.6443993062891387,-0.01827744876815738,0.6460037992775279,1.3008058430483946,1.7113782621635978,1.9417678589683598,2.219424831943797
nt_p5_moderate_balanced,500,41.0,component_2_student_t_coordinate_20,1000,1.1571080563582166,6.360922275772036,0.2365544591949661,0.3887520878649795,0.025942173344126185,-2.156310544626952,-1.950122975924099,-1.6127092884265053,-1.23090561950869,-0.6878328258969072,-0.02347147883957984,0.6296731340082995,1.269777828776434,1.6509489986211603,2.0727745958008974,2.5397052824575295
nt_p5_separated_balanced,2000,0.0,weight_logit_1_vs_2,1000,0.19950249115603927,2.081873556332533,0.021899645400690823,-0.0983580987853312,0.020448378121036115,-2.2383974177696007,-1.8952193923532021,-1.593086406359863,-1.2921512298818008,-0.6583057349667414,-0.0031131014320770114,0.6844793463977776,1.2865443252556337,1.6739101172663182,2.0616045033803827,2.2344664328536066
nt_p5_separated_balanced,2000,1.0,component_1_normal_coordinate_0,1000,0.11231697107721542,1.5203968656954034,0.054632967262486336,-0.009828931129551854,0.020173984825853197,-2.313053209052248,-1.8316796917768667,-1.5494750526870191,-1.2665658435915366,-0.6975350876334216,0.004104535713230856,0.6538465708705606,1.2586691506183805,1.703200086880387,1.9691728074604462,2.3955091254249576
nt_p5_separated_balanced,2000,2.0,component_1_normal_coordinate_1,1000,0.09972925324819791,1.4939062642431562,0.11702111732034128,-0.06631374028217518,0.022564648867154147,-2.243460816820243,-1.9364268881397861,-1.5981465196778635,-1.2580615082165625,-0.6558657361971554,-0.02478891995152975,0.6802385220705786,1.329187877819357,1.688522109789922,1.9055218913073653,2.490550632348745
nt_p5_separated_balanced,2000,3.0,component_1_normal_coordinate_2,1000,0.09985133788566522,1.508267645926723,0.06350447347343954,0.1420808362053907,0.014473110919260845,-2.179354793106735,-1.9045201849074744,-1.6110712267756273,-1.2680218272075465,-0.6619253012475586,-0.0023889317348347065,0.6409312802145717,1.259833896684409,1.6106568615386572,2.1087955470031168,2.354776731153524
nt_p5_separated_balanced,2000,4.0,component_1_normal_coordinate_3,1000,-0.010472407092149713,1.4676076507293494,-0.07831108695237064,0.20032949718993454,0.018277034316921764,-2.3850360268150075,-1.9706328405799296,-1.7064300667060117,-1.2829427716307613,-0.6335164585995258,-0.0027989773591991763,0.690977518336914,1.2417585546628889,1.584249612186392,1.8279293900026277,2.441343803028385
nt_p5_separated_balanced,2000,5.0,component_1_normal_coordinate_4,1000,0.030053417752810736,1.4018552826618016,0.11656843132898843,-0.25504006036238014,0.027095697644197614,-2.058930287385509,-1.8354860481516162,-1.5734080587684318,-1.272165193606628,-0.7121255449774999,-0.0461398344660684,0.7009373586304911,1.3067363947876016,1.71266866411187,1.9700343358739247,2.2880759363375858
nt_p5_separated_balanced,2000,6.0,component_1_normal_coordinate_5,1000,0.0442009142885635,1.0569187521983767,-0.043839042073509596,0.10915100916596732,0.01670903838203111,-2.4692733096081456,-1.9669271501616974,-1.6360802739841118,-1.2485267852129052,-0.6914032094704345,-0.007572923592160576,0.645749816110594,1.2784661248583848,1.613401933364255,1.9104891154968617,2.2346382235627926
nt_p5_separated_balanced,2000,7.0,component_1_normal_coordinate_6,1000,-0.04465797769272152,1.4864983491809287,0.005864530028782722,-0.050055314229835446,0.020763212530579778,-2.2483771877779035,-1.95208890614807,-1.6729423632819838,-1.3032278417832677,-0.6767145397531205,0.03755919754325182,0.6375311956813889,1.2199266918011775,1.662720763418582,1.9639182068557026,2.340212882378363
nt_p5_separated_balanced,2000,8.0,component_1_normal_coordinate_7,1000,-0.1064307458891346,1.1127850362942233,-0.0939217074526734,0.05422814315020963,0.026116372304921254,-2.564650471131225,-2.1132016188646756,-1.682789025378398,-1.2694172978448706,-0.6984858506562063,0.05623039248285153,0.68154146839814,1.1715774123531217,1.6025947509503553,1.9086559287052325,2.3125097473798015
