scenario,n,method,bandwidth_multiplier,coordinate,coordinate_name,replications,bias,bias_mcse,rmse,empirical_sd,mean_estimated_se,median_estimated_se,se_to_empirical_sd,coverage_95,coverage_mcse,mean_interval_width_95,minimum_curvature_eigenvalue,mean_fit_seconds,mean_boundary_shrinkage_factor,stabilization_frequency,median_minimum_kernel_support,selected_admissible_rate
nt_p5_separated_balanced,500,naive,,30.0,component_2_student_t_coordinate_9,1000.0,-0.0007548025492181922,0.002308179891907073,0.07295845698669216,0.07299105707827606,0.07256870227203831,0.07249609543189489,0.9942136088564272,0.949,0.006956938982052382,0.2844693129063903,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,31.0,component_2_student_t_coordinate_10,1000.0,-0.006778550707780697,0.0018452271598468325,0.058714624735775045,0.05835120625519586,0.05576312141447789,0.0556351662741116,0.9556464209257454,0.938,0.00762600813007697,0.21859143594475347,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,32.0,component_2_student_t_coordinate_11,1000.0,-0.00046136397774032735,0.0023454941903018854,0.07413537961367078,0.07417103880046373,0.0727531412405674,0.07251870607495906,0.9808834070167093,0.951,0.006826346021115546,0.2851923136630244,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,33.0,component_2_student_t_coordinate_12,1000.0,-0.003891933403008953,0.002341189461998091,0.07410016244575553,0.07403491133898189,0.07285693508609166,0.07228815429489119,0.9840889084408211,0.944,0.007270763371201131,0.2855991855374793,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,34.0,component_2_student_t_coordinate_13,1000.0,0.004644044054813708,0.0022342614138213114,0.07077075163094233,0.07065354955903355,0.07208046463155479,0.07195160807844495,1.0201959431822885,0.959,0.006270486424512857,0.2825554213556949,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,35.0,component_2_student_t_coordinate_14,1000.0,-0.007567339096737794,0.0018380602795665423,0.058586276095463644,0.058124569601161226,0.055727393082386854,0.055586325527687094,0.9587579480549567,0.936,0.007739767438366605,0.21845138088295663,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,36.0,component_2_student_t_coordinate_15,1000.0,-0.003700456526075949,0.002449199176075737,0.07750013810302094,0.07745047839807104,0.07269550602818572,0.0725896896532288,0.9386062879373546,0.944,0.007270763371201131,0.28496638363048815,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,37.0,component_2_student_t_coordinate_16,1000.0,-0.004981340199080065,0.0023626503478403663,0.0748421558993525,0.0747135641376464,0.07256959069327297,0.07217552720601486,0.9713040935856901,0.94,0.007509993342207438,0.28447279551763016,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,38.0,component_2_student_t_coordinate_17,1000.0,6.885939079316783e-05,0.0024353262890077034,0.07697329446901542,0.07701177918949824,0.07238211879010834,0.07209279045615244,0.939883736642443,0.934,0.007851369307324675,0.2837379056572248,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,39.0,component_2_student_t_coordinate_18,1000.0,-0.0041887964159210206,0.0023040737808710404,0.07294513861199844,0.07286121044628187,0.0717477661677367,0.0716293816962822,0.9847182846438426,0.938,0.00762600813007697,0.281251243377528,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,40.0,component_2_student_t_coordinate_19,1000.0,-0.012244363510416327,0.0017687326613764593,0.057229461381071954,0.0559322378188094,0.0555401162571978,0.0553154768137991,0.992989346092644,0.941,0.007451107300260817,0.21771725572821546,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,500,naive,,41.0,component_2_student_t_coordinate_20,1000.0,0.06691164479465317,0.00853163867427034,0.2778367107114588,0.2697941038427367,0.25369453035522543,0.2504698056172253,0.9403264442839873,0.933,0.007906389820898028,0.9944825589924837,0.0123899323910894,1.3426597757978307,,0.0,,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,0.0,weight_logit_1_vs_2,949.0,0.005043971616382531,0.001513479194454225,0.04687161955348101,0.04662400335847914,0.04844194602567057,0.0458308223298449,1.0389915609179625,0.946259220231823,0.007320216701612906,0.1898924284206288,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,1.0,component_1_normal_coordinate_0,949.0,0.0023448821342997354,0.0011044808061950523,0.034087280255424096,0.034024462976502044,0.034838404673815944,0.0323849212447882,1.0239222496436173,0.9430979978925185,0.007519848289478807,0.13656654632135867,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,2.0,component_1_normal_coordinate_1,949.0,0.0020302435669163855,0.0010809988199335246,0.033345393959381596,0.033301080580276886,0.03432661545272016,0.0322895700072727,1.0307958436955544,0.9515279241306639,0.00697145570579067,0.13456033257466316,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,3.0,component_1_normal_coordinate_2,949.0,0.002186999288923942,0.001095726576796998,0.033807804231742435,0.033754781554813935,0.034318422204792295,0.0323713849298518,1.0166980979883715,0.9483667017913593,0.007183233370065916,0.13452821504278595,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,4.0,component_1_normal_coordinate_3,949.0,-0.0003621414691293563,0.001065679680733202,0.03281385870194196,0.03282916157396215,0.033726567196753765,0.032363498327933,1.0273356241757747,0.9525816649104321,0.006899079563759401,0.13220814341127488,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,5.0,component_1_normal_coordinate_4,949.0,0.0005595053583689808,0.001008848337664576,0.031067084129305405,0.03107842410772695,0.034934413714257914,0.0323733461455333,1.1240728806957834,0.964172813487882,0.006033241183373878,0.13694290175989116,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,6.0,component_1_normal_coordinate_5,949.0,0.0009135239028577445,0.0007646871354504976,0.02356213333843366,0.023556832298766102,0.025331874137764564,0.0227267954362137,1.0753514656166838,0.9483667017913593,0.007183233370065916,0.09930094662003724,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,7.0,component_1_normal_coordinate_6,949.0,-0.0007147159215827338,0.001086794003417176,0.03346959399226644,0.033479606096316235,0.03524814796465456,0.0318244893233965,1.0528244526907058,0.9399367755532139,0.007712950361780429,0.138172740021446,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,8.0,component_1_normal_coordinate_7,949.0,-0.002448541410206413,0.0008062837873722491,0.0249456215884928,0.02483825225221358,0.02511896518775235,0.0226408032082662,1.0113016380012707,0.9293993677555321,0.008315193792656323,0.09846634353598933,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,9.0,component_1_normal_coordinate_8,949.0,0.0023048460285577258,0.0010420076237400875,0.03216569055648115,0.03209992388850649,0.035709570847647136,0.0323374709253826,1.1124503276605304,0.9546891464699684,0.006751480349899625,0.13998151772277692,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,10.0,component_1_normal_coordinate_9,949.0,-5.594341316045089e-05,0.0010599830455793912,0.03263651108224626,0.03265367192235906,0.034846555488131384,0.0316869159517268,1.0671558032121584,0.9494204425711275,0.007113505891518916,0.13659849751347514,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,11.0,component_1_normal_coordinate_10,949.0,-0.0023541586407511018,0.0007698682788887485,0.02382055786645816,0.023716441793201818,0.025498678082644596,0.022628586890092,1.075147709971976,0.9441517386722866,0.007454055482368679,0.09995481808396696,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,12.0,component_1_normal_coordinate_11,949.0,-0.0013469664734112353,0.0010493679510334003,0.03233769339811333,0.032326664979960104,0.03503150677163677,0.0325013145507228,1.083672157129523,0.9578503688092729,0.006522477935621308,0.1373235065448163,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,13.0,component_1_normal_coordinate_12,949.0,0.003899185723484468,0.0011151783623443716,0.034556591912333144,0.03435401021815622,0.03425941539188506,0.0323480858986829,0.9972464691699613,0.9325605900948367,0.00814071037002075,0.13429690833618957,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,14.0,component_1_normal_coordinate_13,949.0,-0.0008570544448683567,0.0010879974987055164,0.033509979029194316,0.033516680783943986,0.034379213790383376,0.0317670358789375,1.0257344398748631,0.934668071654373,0.008021550759695914,0.13476651805830298,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,15.0,component_1_normal_coordinate_14,949.0,-0.001029042064273079,0.000781499095741976,0.024084045356002167,0.024074738918140017,0.023885952967914053,0.0226536083340009,0.9921583386275596,0.9409905163329821,0.007649277637222122,0.09363293563422324,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,16.0,component_1_normal_coordinate_15,949.0,0.0007906352492155817,0.0010701640770952967,0.032959417411468676,0.03296730718693994,0.03740842774478402,0.0324244858832597,1.1347128697124356,0.9567966280295047,0.006599872322173585,0.1466410367595535,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,17.0,component_1_normal_coordinate_16,949.0,0.001462525945160145,0.0010737155512896774,0.03309161650323685,0.03307671334552678,0.03627484618943912,0.0323159995585728,1.096688350214966,0.9504741833508957,0.007042922007590209,0.14219739706260148,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,18.0,component_1_normal_coordinate_17,949.0,0.0004340093425750299,0.0010826086488986777,0.03333592196824285,0.033350672719602535,0.0361556804061077,0.032264830586415,1.0841064799528455,0.9388830347734457,0.007775951267320911,0.14173026719194232,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,19.0,component_1_normal_coordinate_18,949.0,0.0013751406201513276,0.0010948224983913448,0.0337371935251565,0.0337269306568459,0.03426879155743361,0.0316524986467368,1.0160661195677978,0.9409905163329821,0.007649277637222122,0.13433366290513987,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,20.0,component_1_normal_coordinate_19,949.0,-0.003794280698468851,0.0007675025080952135,0.023933774059990975,0.023643562228139185,0.025889788057618233,0.0227252232956363,1.095003697319591,0.9409905163329821,0.007649277637222122,0.10148796918586363,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,21.0,component_2_student_t_coordinate_0,949.0,0.00013447938313434818,0.001196181147180432,0.036830194895725324,0.036849369339101753,0.037642130112995546,0.0367676718445061,1.0215135506553317,0.964172813487882,0.006033241183373878,0.1475571500429427,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,22.0,component_2_student_t_coordinate_1,949.0,0.0009378018673148398,0.0012274208776142936,0.037803442417112865,0.03781173558900027,0.0375502944220024,0.0366943712557414,0.993085713656743,0.9357218124341412,0.00796108171645055,0.14719715413424952,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,23.0,component_2_student_t_coordinate_2,949.0,0.0015772070513815626,0.0012318661059539221,0.037961454025433106,0.03794867459800382,0.037756495676875855,0.0367550791369625,0.9949358199419678,0.9378292939936775,0.007838296553249885,0.1480054630533535,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,24.0,component_2_student_t_coordinate_3,949.0,-0.00015707895536498377,0.0011549818073186458,0.03556178474602901,0.03558018891883458,0.03769659979943405,0.0367226516544504,1.059482845507859,0.9599578503688093,0.006364315019972689,0.14777067121378162,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,25.0,component_2_student_t_coordinate_4,949.0,0.00033422774685294124,0.001231868356606449,0.037930217169145936,0.03794874393125356,0.03768211125281197,0.0366888014503427,0.9929738734192465,0.9452054794520548,0.007387518384962726,0.1477138761110231,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,26.0,component_2_student_t_coordinate_5,949.0,-0.00100624910253536,0.0008866334847465233,0.027317636955707703,0.02731349246295323,0.029384615312591213,0.0279873244316735,1.0758278295039405,0.958904109589041,0.006443972539421563,0.11518769202535771,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,27.0,component_2_student_t_coordinate_6,949.0,-0.0007877788756104851,0.0011936012266997233,0.03675895702737215,0.03676989271226874,0.038605704049639714,0.0365264728095234,1.0499270245833061,0.958904109589041,0.006443972539421563,0.15133435987458785,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,28.0,component_2_student_t_coordinate_7,949.0,-0.0020504806614693653,0.0009227417785733899,0.028484756214363503,0.028425838915300632,0.02863568498514637,0.0278971482857842,1.0073822296140849,0.9452054794520548,0.007387518384962726,0.11225188514177391,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,29.0,component_2_student_t_coordinate_8,949.0,-0.002844355576604298,0.0011965039384160174,0.036949529174397096,0.0368593131954211,0.03855964697422435,0.0368040435453289,1.0461303706281342,0.9546891464699684,0.006751480349899625,0.1511538161389596,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,30.0,component_2_student_t_coordinate_9,949.0,-0.0006572456173824723,0.0012097109977839457,0.037252326553608314,0.03726616780074525,0.03808674055536251,0.0365110755189993,1.0220192416618927,0.9515279241306639,0.00697145570579067,0.1493000229770212,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,31.0,component_2_student_t_coordinate_10,949.0,-0.0049616903135039515,0.0008932543957782792,0.02794692843112257,0.027517455212696922,0.029013745156779673,0.0278506331586669,1.0543760290520012,0.9620653319283456,0.006201365381280744,0.11373388101457643,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,32.0,component_2_student_t_coordinate_11,949.0,0.0009558235025286576,0.0012266951623095426,0.03778155643561334,0.037789379316822864,0.038661909977605935,0.036849200609222,1.0230893091275157,0.9452054794520548,0.007387518384962726,0.15155468711221542,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,33.0,component_2_student_t_coordinate_12,949.0,0.0005722683386693003,0.0012458739877018036,0.03836424091045381,0.03838019921231731,0.038339558934471385,0.0366994511620803,0.9989411134209828,0.9473129610115911,0.007252129145668966,0.15029107102312797,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,34.0,component_2_student_t_coordinate_13,949.0,0.0007461036148267546,0.0012427125009008594,0.0382699051969656,0.03828280694437926,0.03882921499686039,0.0364537127164428,1.0142729359755411,0.9452054794520548,0.007387518384962726,0.15221052278769287,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,35.0,component_2_student_t_coordinate_14,949.0,-0.003992266285896916,0.0008962207007997162,0.027881584143000723,0.02760883474126165,0.02865330062874604,0.0278492226334916,1.0378308573061008,0.9515279241306639,0.00697145570579067,0.1123209384646846,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,36.0,component_2_student_t_coordinate_15,949.0,-0.001465496956091264,0.0011862798778289978,0.0365544814290406,0.03654435238400512,0.03854190122089601,0.0367740114372826,1.0546609450319657,0.9546891464699684,0.006751480349899625,0.1510842527859125,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,37.0,component_2_student_t_coordinate_16,949.0,-0.0015373014716884045,0.0011862218146594333,0.036555644370232274,0.036542563699084527,0.03826773454618617,0.036657778486256,1.0472099018916088,0.9536354056902002,0.006825764639426298,0.15000951942104995,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,38.0,component_2_student_t_coordinate_17,949.0,-4.25613558346531e-05,0.0011853683193838904,0.03649705146080728,0.036516271057111534,0.03845893347658397,0.0366125720030452,1.0531999123468578,0.9483667017913593,0.007183233370065916,0.15075901922820933,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,39.0,component_2_student_t_coordinate_18,949.0,-0.0003278655697857464,0.0011603737342460044,0.035728957505043075,0.0357462917764695,0.03825739482986109,0.0363736669774693,1.0702479314244437,0.9578503688092729,0.006522477935621308,0.14996898773305564,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,40.0,component_2_student_t_coordinate_19,949.0,-0.005069960174604836,0.0009293417901773145,0.029059757374547756,0.028629157840539207,0.02902032190527094,0.0278879564126234,1.01366313556656,0.9378292939936775,0.007838296553249885,0.11375966186866222,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,0.75,41.0,component_2_student_t_coordinate_20,949.0,0.0070364312693971,0.004209858180426647,0.12981073205844812,0.12968823269071333,0.133897550683792,0.1256606421359783,1.0324572083815595,0.9441517386722866,0.007454055482368679,0.5248783986804648,0.0040575179274999,2.8570067761648072,1.0,0.0,2.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,0.0,weight_logit_1_vs_2,984.0,0.0046564962438998495,0.001488402357346565,0.04689737442340665,0.04668935758946716,0.04935436453227278,0.04611109712548685,1.0570795376162303,0.948170731707317,0.007066970237257016,0.19346910896650943,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,1.0,component_1_normal_coordinate_0,984.0,0.002599824934916461,0.0010824329548145474,0.034036773534404874,0.03395459503575117,0.035669963748325276,0.032579405598026495,1.0505194867077041,0.9420731707317073,0.007447056473611117,0.1398262578934352,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,2.0,component_1_normal_coordinate_1,984.0,0.0023036175292354857,0.0010649278388929083,0.03346787629407115,0.03340548100561249,0.03520568597324108,0.0325253572800583,1.0538895089499276,0.9502032520325203,0.006934436854655338,0.13800628901510517,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,3.0,component_1_normal_coordinate_2,984.0,0.00239207271542737,0.001079331737738624,0.0339245448453506,0.03385731365729482,0.035915927477111566,0.0325721290667332,1.0608026330929299,0.9502032520325203,0.006934436854655338,0.14079043571027747,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,4.0,component_1_normal_coordinate_3,984.0,-0.00018826376511762142,0.0010514098816069924,0.032965213723266794,0.03298143925474719,0.034436811305318636,0.032595327773405056,1.044127002443108,0.9563008130081301,0.006516829997754556,0.13499230031684925,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,5.0,component_1_normal_coordinate_4,984.0,0.000735174287851886,0.0009983308758566437,0.03130913160375849,0.03131641590421352,0.034201733349083614,0.0325486339557276,1.0921343442907172,0.9644308943089431,0.0059043824508073425,0.1340707947284079,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,6.0,component_1_normal_coordinate_5,984.0,0.0009486214536106823,0.0007514727348568223,0.023579886816616533,0.02357277859933913,0.026962208155522825,0.02292284931738095,1.1437857459993588,0.948170731707317,0.007066970237257016,0.10569185596964961,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,7.0,component_1_normal_coordinate_6,984.0,-0.0009541222138170248,0.001063070810029749,0.033343932941913686,0.03334722828636756,0.037231908092396675,0.032129339466979795,1.1164918347237027,0.9441056910569106,0.007323126801391053,0.14594907972219515,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,8.0,component_1_normal_coordinate_7,984.0,-0.0023166082857028563,0.0007938219098462757,0.024996145576547637,0.024901220310642572,0.02593207321745262,0.02277612551889325,1.0413976862960996,0.9308943089430894,0.00808554959897829,0.10165372701241439,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,9.0,component_1_normal_coordinate_8,984.0,0.002341663187469601,0.0010259751739120646,0.032252345930027806,0.03218358365011813,0.038568402099697655,0.0326581446949951,1.1983874300323945,0.9573170731707317,0.006444028447222551,0.15118813623081498,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,10.0,component_1_normal_coordinate_9,984.0,0.0002617580449112401,0.0010396351133748125,0.032596554823532325,0.03261207920784066,0.03670877758141569,0.03200043495218215,1.1256190489255926,0.9512195121951219,0.006866981785017966,0.14389840811914964,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,11.0,component_1_normal_coordinate_10,984.0,-0.002297149287374274,0.0007579492330710604,0.023874623663692404,0.02377593840996401,0.025882145139026654,0.0227964940694117,1.088585640353946,0.9461382113821138,0.007196480080819117,0.10145800894498465,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,12.0,component_1_normal_coordinate_11,984.0,-0.0011648699918029035,0.0010336264233004107,0.03242804317458126,0.0324235939651619,0.03591167879847546,0.0328167461253102,1.1075785996167296,0.9573170731707317,0.006444028447222551,0.14077378089002396,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,13.0,component_1_normal_coordinate_12,984.0,0.004083762923774843,0.0011028026550024626,0.0348163160410184,0.034593567563152475,0.035611149088384524,0.03260062254180565,1.0294153392353766,0.9349593495934959,0.007861243579166,0.13959570442646746,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,14.0,component_1_normal_coordinate_13,984.0,-0.000730395060068397,0.0010675339576731407,0.033478180042613846,0.03348723175738355,0.035596516021310746,0.03214461418736575,1.0629877166082002,0.9390243902439024,0.007628145410879505,0.13953834280353825,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,15.0,component_1_normal_coordinate_14,984.0,-0.0010953525827387502,0.0007670334182795046,0.024073601258165416,0.024060898165310086,0.024993720454722538,0.022820728446435852,1.0387692214564688,0.9441056910569106,0.007323126801391053,0.09797538418251249,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,16.0,component_1_normal_coordinate_15,984.0,0.0010247682301492344,0.0010642617051302044,0.03338334953720231,0.0333845852059681,0.03512592663719738,0.03279974228906155,1.0521600439390209,0.9563008130081301,0.006516829997754556,0.13769363241781385,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,17.0,component_1_normal_coordinate_16,984.0,0.0017495679444145026,0.0010642664562175105,0.03341360209996458,0.0333847342417534,0.03544904845389261,0.032612337026280455,1.0618340765330228,0.9512195121951219,0.006866981785017966,0.13896026993925914,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,18.0,component_1_normal_coordinate_17,984.0,0.00044992892852375706,0.0010587281460657139,0.033197173575905695,0.03321100424069404,0.035947829848085956,0.03258403060104795,1.0824071921329748,0.9441056910569106,0.007323126801391053,0.1409154930044971,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,19.0,component_1_normal_coordinate_18,984.0,0.001219695430659308,0.0010773583959850428,0.033800249280370856,0.03379541234524408,0.034253500373251915,0.03193174376273995,1.013554740014063,0.9410569105691057,0.0075080445771989945,0.13427372146314764,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,20.0,component_1_normal_coordinate_19,984.0,-0.0035307942836342887,0.0007528950269048693,0.02386799036670764,0.02361739415755845,0.024767992411769062,0.0228819883907469,1.0487182559826305,0.9390243902439024,0.007628145410879505,0.09709053025413487,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,21.0,component_2_student_t_coordinate_0,984.0,0.00014968511730444428,0.001180744235992028,0.03701997688138962,0.037038499424452205,0.03758225520670488,0.0368738228007052,1.014680826456314,0.9623983739837398,0.006064335275571941,0.14732244041028322,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,22.0,component_2_student_t_coordinate_1,984.0,0.0008909652723608686,0.0012081074834999705,0.03788806682910126,0.03789685095917095,0.03783388242452542,0.036785890278804995,0.9983384230337933,0.9349593495934959,0.007861243579166,0.14830881910413976,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,23.0,component_2_student_t_coordinate_2,984.0,0.001742930332365469,0.0012169792815401427,0.038195532750866824,0.038175148389374955,0.037628771254219893,0.03682000275354745,0.9856876224924608,0.9359756097560976,0.007803823568899483,0.1475047833165421,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,24.0,component_2_student_t_coordinate_3,984.0,-0.00011783287803117116,0.0011322516825740055,0.03549949100259069,0.0355173474618897,0.03864993810303526,0.0367859331904247,1.0881988905423428,0.9623983739837398,0.006064335275571941,0.15150775736389835,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
nt_p5_separated_balanced,2000,corrected_raw,1.0,25.0,component_2_student_t_coordinate_4,984.0,0.0002532803560555339,0.0012132983805549238,0.03804118203830627,0.038059683037212605,0.03809076225650211,0.036788523433900946,1.0008165916478895,0.9471544715447154,0.007132092716862068,0.1493157880454884,0.0024239998969446,2.859685451694369,1.0,0.0,4.0,1.0
